dataset_name,variable_name,variable_rename,variable_label,storage_type,is_categorical,levels,value_labels,n_missing,n_obs,pct_missing,cleaning_flag,rename_suggestion,conflict_flag,remedial_note
segregation_citydata_urban_4000.dta,secondary_emp_priv,,,float,0,,,8,3612,0.002,,,,
segregation_citydata_urban_4000.dta,dum_secondary_emp_priv,,Dummy for private secondary school employment in town,float,0,,,8,3612,0.002,,,label,Same variable name has inconsistent labels.
segregation_citydata_urban_4000.dta,log_secondary_emp_priv,,Log (private secondary school employment),float,0,,,8,3612,0.002,,,label;derivable,Same variable name has inconsistent labels. | Variable appears derivable from another variable in the same dataset.
segregation_citydata_urban_4000.dta,higher_emp_priv,,,float,0,,,8,3612,0.002,,,,
segregation_citydata_urban_4000.dta,dum_higher_emp_priv,,,float,0,,,8,3612,0.002,,,,
segregation_citydata_urban_4000.dta,log_higher_emp_priv,,,float,0,,,8,3612,0.002,,,derivable,Variable appears derivable from another variable in the same dataset.
segregation_citydata_urban_4000.dta,hospital_emp_priv,,,float,0,,,8,3612,0.002,,,,
segregation_citydata_urban_4000.dta,dum_hospital_emp_priv,,Dummy for private hospital employment in town,float,0,,,8,3612,0.002,,,label,Same variable name has inconsistent labels.
segregation_citydata_urban_4000.dta,log_hospital_emp_priv,,Log (private hospital employment),float,0,,,8,3612,0.002,,,label;derivable,Same variable name has inconsistent labels. | Variable appears derivable from another variable in the same dataset.
segregation_citydata_urban_4000.dta,city_log_pop,,log (city population),float,0,,,0,3612,0.000,,,conceptual,Same normalized label appears under different variable names.
segregation_citydata_urban_4000.dta,shrid,shrug_id,,str12,0,,,0,3612,0.000,,shrug_id,naming;label,Same variable name has inconsistent storage type. | Same variable name has inconsistent labels.
segregation_citydata_urban_4000.dta,pc11_td_tot_p,,Total Population of Town,long,0,,,0,3612,0.000,,,,
segregation_citydata_urban_4000.dta,pc11_td_area,,area in square km,double,0,,,22,3612,0.006,,,,
segregation_citydata_urban_4000.dta,pc11_td_p_sc,,Scheduled Castes Population (2011 Census),long,0,,,100,3612,0.028,,,,
segregation_citydata_urban_4000.dta,pc11_td_p_st,,Scheduled Tribes Population (2011 Census),long,0,,,53,3612,0.015,,,,
segregation_citydata_urban_4000.dta,pc11_td_all_hospital,,Hospital Allopathic (Numbers),byte,0,,,79,3612,0.022,,,conceptual,Same normalized label appears under different variable names.
segregation_citydata_urban_4000.dta,pc11_td_primary_gov,,Govt. Primary School (Numbers),int,0,,,0,3612,0.000,,,conceptual,Same normalized label appears under different variable names.
segregation_citydata_urban_4000.dta,pc11_td_sec_gov,,Govt. Secondary School (Numbers),int,0,,,0,3612,0.000,,,conceptual,Same normalized label appears under different variable names.
segregation_citydata_urban_4000.dta,pc11_td_p_sch,,,int,0,,,0,3612,0.000,,,,
segregation_citydata_urban_4000.dta,pc11_td_m_sch,,,int,0,,,140,3612,0.039,,,,
segregation_citydata_urban_4000.dta,pc11_td_s_sch,,,int,0,,,0,3612,0.000,,,,
segregation_citydata_urban_4000.dta,pc11_pca_tot_p,,total population,float,0,,,0,3612,0.000,,,naming;label;conceptual,Same variable name has inconsistent storage type. | Same variable name has inconsistent labels. | Same normalized label appears under different variable names.
segregation_citydata_urban_4000.dta,city_pop_pc11,,Total Population (town) PC11,float,0,,,0,3612,0.000,,,label,Same variable name has inconsistent labels.
segregation_citydata_urban_4000.dta,primary_pub_pc11,,public primary schools pc11,float,0,,,0,3612,0.000,,,,
segregation_citydata_urban_4000.dta,secondary_pub_pc11,,public secondary schools pc11,float,0,,,0,3612,0.000,,,,
segregation_citydata_urban_4000.dta,log_primary_pub_pc11,,log(public primary schools pc11),float,0,,,22,3612,0.006,,,derivable,Variable appears derivable from another variable in the same dataset.
segregation_citydata_urban_4000.dta,log_secondary_pub_pc11,,log(public secondary schools pc11),float,0,,,374,3612,0.104,,,derivable,Variable appears derivable from another variable in the same dataset.
segregation_citydata_urban_4000.dta,log_area_pc11,,,float,0,,,48,3612,0.013,,,,
segregation_citydata_urban_4000.dta,log_city_pop_pc11,,Log (city population pc11),float,0,,,0,3612,0.000,,,derivable,Variable appears derivable from another variable in the same dataset.
segregation_citydata_urban_4000.dta,city_origin_year,,,float,0,,,33,3612,0.009,,,,
segregation_citydata_urban_4000.dta,scst_share_pc11,,SCST Share PC11,float,0,,,102,3612,0.028,,,,
segregation_citydata_urban_4000.dta,sc_share_pc11,,SC Share PC11,float,0,,,100,3612,0.028,,,,
segregation_citydata_urban_4000.dta,st_share_pc11,,ST Share PC11,float,0,,,53,3612,0.015,,,,
segregation_citydata_urban_4000.dta,prim_pc,primary_school_per_100k,,float,0,,,0,3612,0.000,,primary_school_per_100k,,
segregation_citydata_urban_4000.dta,mid_pc,middle_school_per_100k,,float,0,,,140,3612,0.039,,middle_school_per_100k,,
segregation_citydata_urban_4000.dta,sec_pc,secondary_school_per_100k,,float,0,,,0,3612,0.000,,secondary_school_per_100k,,
segregation_citydata_urban_4000.dta,hosp_pc,hospital_per_100k,,float,0,,,79,3612,0.022,,hospital_per_100k,,
segregation_citydata_urban_4000.dta,muslim_share_pc11,,Muslim Share PC11,float,0,,,0,3612,0.000,,,label,Same variable name has inconsistent labels.
segregation_citydata_urban_4000.dta,pc11_state_id,,2011 state id,str2,0,,,0,3612,0.000,,,naming;label,Same variable name has inconsistent storage type. | Same variable name has inconsistent labels.
segregation_citydata_urban_4000.dta,pc11_state_name,,2011 state name,str23,0,,,0,3612,0.000,,,,
segregation_citydata_urban_4000.dta,pc11_district_id,,2011 district id,str3,0,,,31,3612,0.009,,,label,Same variable name has inconsistent labels.
segregation_citydata_urban_4000.dta,pc11_district_name,,2011 district name,str27,0,,,31,3612,0.009,,,,
segregation_citydata_urban_4000.dta,pc11_subdistrict_id,,2011 subdistrict id,str5,0,,,103,3612,0.029,,,label,Same variable name has inconsistent labels.
segregation_citydata_urban_4000.dta,pc11_subdistrict_name,,2011 subdistrict name,str36,0,,,153,3612,0.042,,,,
