dataset_name,variable_name,variable_rename,variable_label,storage_type,is_categorical,levels,value_labels,n_missing,n_obs,pct_missing,cleaning_flag,rename_suggestion,conflict_flag,remedial_note
segregation_blockdata_rural_200.dta,nonscmuslim,other_pop,Total population count nonscmuslim,double,0,,,0,1108313,0.000,,other_pop,label,Same variable name has inconsistent labels.
segregation_blockdata_rural_200.dta,bad_sc,invalid_sc_flag,Pop with missing SC/ST classification,double,0,,,298438,1108313,0.269,,invalid_sc_flag,label,Same variable name has inconsistent labels.
segregation_blockdata_rural_200.dta,bad_muslim,invalid_muslim_flag,Pop with missing Muslim classification,double,0,,,1108313,1108313,1.000,,invalid_muslim_flag,label,Same variable name has inconsistent labels.
segregation_blockdata_rural_200.dta,bad_ed,invalid_education_flag,Population count with missing education ,double,0,,,169773,1108313,0.153,,invalid_education_flag,label,Same variable name has inconsistent labels.
segregation_blockdata_rural_200.dta,block_pop,,Total neighborhood population (only people classified as sc/st),double,0,,,0,1108313,0.000,,,label,Same variable name has inconsistent labels.
segregation_blockdata_rural_200.dta,hh,household_count,number of households,double,0,,,0,1108313,0.000,,household_count,label;conceptual,Same variable name has inconsistent labels. | Same normalized label appears under different variable names.
segregation_blockdata_rural_200.dta,block_pop_sc,,Total neighborhood population sc,double,0,,,0,1108313,0.000,,,label,Same variable name has inconsistent labels.
segregation_blockdata_rural_200.dta,block_pop_muslim,,Total neighborhood population muslim,double,0,,,0,1108313,0.000,,,label,Same variable name has inconsistent labels.
segregation_blockdata_rural_200.dta,block_pop_nonsc,block_pop_non_sc,Total neighborhood population nonsc,double,0,,,0,1108313,0.000,,block_pop_non_sc,label,Same variable name has inconsistent labels.
segregation_blockdata_rural_200.dta,block_pop_nonmuslim,block_pop_non_muslim,Total neighborhood population nonmuslim,double,0,,,0,1108313,0.000,,block_pop_non_muslim,label,Same variable name has inconsistent labels.
segregation_blockdata_rural_200.dta,block_pop_nonscmuslim,block_pop_other,Total neighborhood population nonscmuslim,double,0,,,0,1108313,0.000,,block_pop_other,label,Same variable name has inconsistent labels.
segregation_blockdata_rural_200.dta,pub,,(nansum) (sum) own1,double,0,,,129678,1108313,0.117,,,naming;label,Same variable name has inconsistent storage type. | Same variable name has inconsistent labels.
segregation_blockdata_rural_200.dta,nbd_pop,,(first) nbd_pop,int,0,,,0,1108313,0.000,,,,
segregation_blockdata_rural_200.dta,pc11_block_id_num,pc11_block_numeric_id,PC11 Block id (numeric),long,0,,,0,1108313,0.000,,pc11_block_numeric_id,label,Same variable name has inconsistent labels.
segregation_blockdata_rural_200.dta,cons_pcap,cons_per_capita,,float,0,,,91297,1108313,0.082,,cons_per_capita,,
segregation_blockdata_rural_200.dta,log_cons_pcap,log_cons_per_capita,log(consumption per capita),float,0,,,91297,1108313,0.082,,log_cons_per_capita,label;derivable,Same variable name has inconsistent labels. | Variable appears derivable from another variable in the same dataset.
segregation_blockdata_rural_200.dta,cons_pcap_sc,cons_per_capita_sc,,float,0,,,442155,1108313,0.399,,cons_per_capita_sc,,
segregation_blockdata_rural_200.dta,log_cons_pcap_sc,log_cons_per_capita_sc,log(SC consumption per capita),float,0,,,442155,1108313,0.399,,log_cons_per_capita_sc,label;derivable,Same variable name has inconsistent labels. | Variable appears derivable from another variable in the same dataset.
segregation_blockdata_rural_200.dta,cons_pcap_muslim,cons_per_capita_muslim,,float,0,,,257808,1108313,0.233,,cons_per_capita_muslim,,
segregation_blockdata_rural_200.dta,log_cons_pcap_muslim,log_cons_per_capita_muslim,log(Muslim consumption per capita),float,0,,,257808,1108313,0.233,,log_cons_per_capita_muslim,label;derivable,Same variable name has inconsistent labels. | Variable appears derivable from another variable in the same dataset.
segregation_blockdata_rural_200.dta,cons_pcap_nonscmuslim,cons_per_capita_other,,float,0,,,102033,1108313,0.092,,cons_per_capita_other,,
segregation_blockdata_rural_200.dta,log_cons_pcap_nonscmuslim,log_cons_per_capita_other,log(Other consumption per capita),float,0,,,102033,1108313,0.092,,log_cons_per_capita_other,label;derivable,Same variable name has inconsistent labels. | Variable appears derivable from another variable in the same dataset.
segregation_blockdata_rural_200.dta,log_block_pop,,log(neighborhood population),float,0,,,0,1108313,0.000,,,label;derivable,Same variable name has inconsistent labels. | Variable appears derivable from another variable in the same dataset.
segregation_blockdata_rural_200.dta,sc_share,,SC Share in neighborhood,float,0,,,0,1108313,0.000,,,label;derivable,Same variable name has inconsistent labels. | Variable appears derivable from another variable in the same dataset.
segregation_blockdata_rural_200.dta,muslim_share,,Muslim Share in neighborhood,float,0,,,0,1108313,0.000,,,label;derivable,Same variable name has inconsistent labels. | Variable appears derivable from another variable in the same dataset.
segregation_blockdata_rural_200.dta,nonscmuslim_share,other_share,Other Share in neighborhood,float,0,,,0,1108313,0.000,,other_share,label;derivable,Same variable name has inconsistent labels. | Variable appears derivable from another variable in the same dataset.
segregation_blockdata_rural_200.dta,primary,,,float,0,,,129678,1108313,0.117,,,,
segregation_blockdata_rural_200.dta,dum_primary,,Dummy for primary school in neighborhood,float,0,,,129678,1108313,0.117,,,label,Same variable name has inconsistent labels.
segregation_blockdata_rural_200.dta,log_primary,,Log (all primary schools in neighborhood) ,float,0,,,129678,1108313,0.117,,,label;derivable,Same variable name has inconsistent labels. | Variable appears derivable from another variable in the same dataset.
segregation_blockdata_rural_200.dta,secondary,,,float,0,,,129678,1108313,0.117,,,,
segregation_blockdata_rural_200.dta,dum_secondary,,Dummy for secondary school in neighborhood,float,0,,,129678,1108313,0.117,,,label,Same variable name has inconsistent labels.
segregation_blockdata_rural_200.dta,log_secondary,,Log (all secondary schools in neighborhood),float,0,,,129678,1108313,0.117,,,label;derivable,Same variable name has inconsistent labels. | Variable appears derivable from another variable in the same dataset.
segregation_blockdata_rural_200.dta,higher,,,float,0,,,129678,1108313,0.117,,,,
segregation_blockdata_rural_200.dta,dum_higher,,,float,0,,,129678,1108313,0.117,,,,
segregation_blockdata_rural_200.dta,log_higher,,,float,0,,,129678,1108313,0.117,,,derivable,Variable appears derivable from another variable in the same dataset.
segregation_blockdata_rural_200.dta,hospital,,,float,0,,,129678,1108313,0.117,,,,
segregation_blockdata_rural_200.dta,dum_hospital,,Dummy for hospitals in neighborhood,float,0,,,129678,1108313,0.117,,,label,Same variable name has inconsistent labels.
segregation_blockdata_rural_200.dta,log_hospital,,Log (all hospitals in neighborhood),float,0,,,129678,1108313,0.117,,,label;derivable,Same variable name has inconsistent labels. | Variable appears derivable from another variable in the same dataset.
segregation_blockdata_rural_200.dta,primary_pub,,,float,0,,,129678,1108313,0.117,,,,
segregation_blockdata_rural_200.dta,dum_primary_pub,,Dummy for public primary school in neighborhood,float,0,,,129678,1108313,0.117,,,label,Same variable name has inconsistent labels.
segregation_blockdata_rural_200.dta,log_primary_pub,,Log (public primary schools in neighborhood) ,float,0,,,129678,1108313,0.117,,,label;derivable,Same variable name has inconsistent labels. | Variable appears derivable from another variable in the same dataset.
segregation_blockdata_rural_200.dta,secondary_pub,,,float,0,,,129678,1108313,0.117,,,,
segregation_blockdata_rural_200.dta,dum_secondary_pub,,Dummy for public secondary school in neighborhood,float,0,,,129678,1108313,0.117,,,label,Same variable name has inconsistent labels.
segregation_blockdata_rural_200.dta,log_secondary_pub,,Log (public secondary schools in neighborhood),float,0,,,129678,1108313,0.117,,,label;derivable,Same variable name has inconsistent labels. | Variable appears derivable from another variable in the same dataset.
segregation_blockdata_rural_200.dta,higher_pub,,,float,0,,,129678,1108313,0.117,,,,
segregation_blockdata_rural_200.dta,dum_higher_pub,,,float,0,,,129678,1108313,0.117,,,,
segregation_blockdata_rural_200.dta,log_higher_pub,,,float,0,,,129678,1108313,0.117,,,derivable,Variable appears derivable from another variable in the same dataset.
segregation_blockdata_rural_200.dta,hospital_pub,,,float,0,,,129678,1108313,0.117,,,,
segregation_blockdata_rural_200.dta,dum_hospital_pub,,Dummy for public hospitals in neighborhood,float,0,,,129678,1108313,0.117,,,label,Same variable name has inconsistent labels.
segregation_blockdata_rural_200.dta,log_hospital_pub,,Log (public hospitals in neighborhood),float,0,,,129678,1108313,0.117,,,label;derivable,Same variable name has inconsistent labels. | Variable appears derivable from another variable in the same dataset.
segregation_blockdata_rural_200.dta,primary_emp_pub,,,float,0,,,129678,1108313,0.117,,,,
segregation_blockdata_rural_200.dta,dum_primary_emp_pub,,Dummy for public primary school employment in neighborhood,float,0,,,129678,1108313,0.117,,,label,Same variable name has inconsistent labels.
segregation_blockdata_rural_200.dta,log_primary_emp_pub,,Log (public primary school employment in neighborhood) ,float,0,,,129678,1108313,0.117,,,label;derivable,Same variable name has inconsistent labels. | Variable appears derivable from another variable in the same dataset.
segregation_blockdata_rural_200.dta,secondary_emp_pub,,,float,0,,,129678,1108313,0.117,,,,
segregation_blockdata_rural_200.dta,dum_secondary_emp_pub,,Dummy for public secondary school employment iin neighborhood,float,0,,,129678,1108313,0.117,,,label,Same variable name has inconsistent labels.
segregation_blockdata_rural_200.dta,log_secondary_emp_pub,,Log (public secondary school employment in neighborhood),float,0,,,129678,1108313,0.117,,,label;derivable,Same variable name has inconsistent labels. | Variable appears derivable from another variable in the same dataset.
segregation_blockdata_rural_200.dta,higher_emp_pub,,,float,0,,,129678,1108313,0.117,,,,
segregation_blockdata_rural_200.dta,dum_higher_emp_pub,,,float,0,,,129678,1108313,0.117,,,,
segregation_blockdata_rural_200.dta,log_higher_emp_pub,,,float,0,,,129678,1108313,0.117,,,derivable,Variable appears derivable from another variable in the same dataset.
segregation_blockdata_rural_200.dta,hospital_emp_pub,,,float,0,,,129678,1108313,0.117,,,,
segregation_blockdata_rural_200.dta,dum_hospital_emp_pub,,Dummy for public hospital employment in neighborhood,float,0,,,129678,1108313,0.117,,,label,Same variable name has inconsistent labels.
segregation_blockdata_rural_200.dta,log_hospital_emp_pub,,Log (public hospital employment in neighborhood),float,0,,,129678,1108313,0.117,,,label;derivable,Same variable name has inconsistent labels. | Variable appears derivable from another variable in the same dataset.
segregation_blockdata_rural_200.dta,primary_priv,,,float,0,,,129678,1108313,0.117,,,,
segregation_blockdata_rural_200.dta,dum_primary_priv,,Dummy for private primary school in neighborhood,float,0,,,129678,1108313,0.117,,,label,Same variable name has inconsistent labels.
segregation_blockdata_rural_200.dta,log_primary_priv,,Log (private primary schools in neighborhood) ,float,0,,,129678,1108313,0.117,,,label;derivable,Same variable name has inconsistent labels. | Variable appears derivable from another variable in the same dataset.
segregation_blockdata_rural_200.dta,secondary_priv,,,float,0,,,129678,1108313,0.117,,,,
segregation_blockdata_rural_200.dta,dum_secondary_priv,,Dummy for private secondary school in neighborhood,float,0,,,129678,1108313,0.117,,,label,Same variable name has inconsistent labels.
segregation_blockdata_rural_200.dta,log_secondary_priv,,Log (private secondary schools in neighborhood),float,0,,,129678,1108313,0.117,,,label;derivable,Same variable name has inconsistent labels. | Variable appears derivable from another variable in the same dataset.
segregation_blockdata_rural_200.dta,higher_priv,,,float,0,,,129678,1108313,0.117,,,,
segregation_blockdata_rural_200.dta,dum_higher_priv,,,float,0,,,129678,1108313,0.117,,,,
segregation_blockdata_rural_200.dta,log_higher_priv,,,float,0,,,129678,1108313,0.117,,,derivable,Variable appears derivable from another variable in the same dataset.
segregation_blockdata_rural_200.dta,hospital_priv,,,float,0,,,129678,1108313,0.117,,,,
segregation_blockdata_rural_200.dta,dum_hospital_priv,,Dummy for private hospitals in neighborhood,float,0,,,129678,1108313,0.117,,,label,Same variable name has inconsistent labels.
segregation_blockdata_rural_200.dta,log_hospital_priv,,Log (private hospitals in neighborhood),float,0,,,129678,1108313,0.117,,,label;derivable,Same variable name has inconsistent labels. | Variable appears derivable from another variable in the same dataset.
segregation_blockdata_rural_200.dta,primary_emp_priv,,,float,0,,,129678,1108313,0.117,,,,
segregation_blockdata_rural_200.dta,dum_primary_emp_priv,,Dummy for private primary school employment in neighborhood,float,0,,,129678,1108313,0.117,,,label,Same variable name has inconsistent labels.
segregation_blockdata_rural_200.dta,log_primary_emp_priv,,Log (private primary school employment in neighborhood) ,float,0,,,129678,1108313,0.117,,,label;derivable,Same variable name has inconsistent labels. | Variable appears derivable from another variable in the same dataset.
segregation_blockdata_rural_200.dta,secondary_emp_priv,,,float,0,,,129678,1108313,0.117,,,,
segregation_blockdata_rural_200.dta,dum_secondary_emp_priv,,Dummy for private secondary school employment in neighborhood,float,0,,,129678,1108313,0.117,,,label,Same variable name has inconsistent labels.
segregation_blockdata_rural_200.dta,log_secondary_emp_priv,,Log (private secondary school employment in neighborhood),float,0,,,129678,1108313,0.117,,,label;derivable,Same variable name has inconsistent labels. | Variable appears derivable from another variable in the same dataset.
segregation_blockdata_rural_200.dta,higher_emp_priv,,,float,0,,,129678,1108313,0.117,,,,
segregation_blockdata_rural_200.dta,dum_higher_emp_priv,,,float,0,,,129678,1108313,0.117,,,,
segregation_blockdata_rural_200.dta,log_higher_emp_priv,,,float,0,,,129678,1108313,0.117,,,derivable,Variable appears derivable from another variable in the same dataset.
segregation_blockdata_rural_200.dta,hospital_emp_priv,,,float,0,,,129678,1108313,0.117,,,,
segregation_blockdata_rural_200.dta,dum_hospital_emp_priv,,Dummy for private hospital employment in neighborhood,float,0,,,129678,1108313,0.117,,,label,Same variable name has inconsistent labels.
segregation_blockdata_rural_200.dta,log_hospital_emp_priv,,Log (private hospital employment in neighborhood),float,0,,,129678,1108313,0.117,,,label;derivable,Same variable name has inconsistent labels. | Variable appears derivable from another variable in the same dataset.
segregation_blockdata_rural_200.dta,block_units,,number of block units in this subdistrict unit,float,0,,,0,1108313,0.000,,,label,Same variable name has inconsistent labels.
segregation_blockdata_rural_200.dta,city_dissim_sc,,dissimilarity: sc (subdistrict),float,0,,,147,1108313,0.000,,,label,Same variable name has inconsistent labels.
segregation_blockdata_rural_200.dta,city_interact_maj_sc,,Interaction Index- majority: sc (subdistrict),float,0,,,147,1108313,0.000,,,label,Same variable name has inconsistent labels.
segregation_blockdata_rural_200.dta,city_interact_min_sc,,Interaction Index- minority: sc (subdistrict),float,0,,,147,1108313,0.000,,,label,Same variable name has inconsistent labels.
segregation_blockdata_rural_200.dta,city_iso_sc,,Isolation: sc (subdistrict),float,0,,,147,1108313,0.000,,,label,Same variable name has inconsistent labels.
segregation_blockdata_rural_200.dta,city_iso_sc_rescaled,,Rescaled Isolation (0-1): sc (subdistrict),float,0,,,0,1108313,0.000,,,label,Same variable name has inconsistent labels.
segregation_blockdata_rural_200.dta,city_correlation_sc,,Correlation: sc (subdistrict),float,0,,,147,1108313,0.000,,,label,Same variable name has inconsistent labels.
segregation_blockdata_rural_200.dta,city_gini_sc,,gini: sc (subdistrict),float,0,,,147,1108313,0.000,,,label,Same variable name has inconsistent labels.
segregation_blockdata_rural_200.dta,minority_pop,,,float,0,,,0,1108313,0.000,,,,
segregation_blockdata_rural_200.dta,majority_pop,,,float,0,,,0,1108313,0.000,,,,
segregation_blockdata_rural_200.dta,city_dissim_muslim,,dissimilarity: muslim (subdistrict),float,0,,,147,1108313,0.000,,,label,Same variable name has inconsistent labels.
segregation_blockdata_rural_200.dta,city_interact_maj_muslim,,Interaction Index- majority: muslim (subdistrict),float,0,,,147,1108313,0.000,,,label,Same variable name has inconsistent labels.
segregation_blockdata_rural_200.dta,city_interact_min_muslim,,Interaction Index- minority: muslim (subdistrict),float,0,,,147,1108313,0.000,,,label,Same variable name has inconsistent labels.
segregation_blockdata_rural_200.dta,city_iso_muslim,,Isolation: muslim (subdistrict),float,0,,,147,1108313,0.000,,,label,Same variable name has inconsistent labels.
segregation_blockdata_rural_200.dta,city_iso_muslim_rescaled,,Rescaled Isolation (0-1): muslim (subdistrict),float,0,,,4,1108313,0.000,,,label,Same variable name has inconsistent labels.
segregation_blockdata_rural_200.dta,city_correlation_muslim,,Correlation: muslim (subdistrict),float,0,,,147,1108313,0.000,,,label,Same variable name has inconsistent labels.
segregation_blockdata_rural_200.dta,city_gini_muslim,,gini: muslim (subdistrict),float,0,,,147,1108313,0.000,,,label,Same variable name has inconsistent labels.
segregation_blockdata_rural_200.dta,subdistrict_pop,,,float,0,,,0,1108313,0.000,,,,
segregation_blockdata_rural_200.dta,ent_p_sc,,,float,0,,,0,1108313,0.000,,,,
segregation_blockdata_rural_200.dta,log_ent_p_sc,,,float,0,,,392060,1108313,0.354,,,derivable,Variable appears derivable from another variable in the same dataset.
segregation_blockdata_rural_200.dta,ent_total_sc,,,float,0,,,0,1108313,0.000,,,,
segregation_blockdata_rural_200.dta,ent_p_muslim,,,float,0,,,0,1108313,0.000,,,,
segregation_blockdata_rural_200.dta,log_ent_p_muslim,,,float,0,,,172319,1108313,0.155,,,derivable,Variable appears derivable from another variable in the same dataset.
segregation_blockdata_rural_200.dta,ent_total_muslim,,,float,0,,,0,1108313,0.000,,,,
segregation_blockdata_rural_200.dta,ent_p_nonscmuslim,ent_p_other,,float,0,,,0,1108313,0.000,,ent_p_other,,
segregation_blockdata_rural_200.dta,log_ent_p_nonscmuslim,log_ent_p_other,,float,0,,,13912,1108313,0.013,,log_ent_p_other,derivable,Variable appears derivable from another variable in the same dataset.
segregation_blockdata_rural_200.dta,ent_total_nonscmuslim,ent_total_other,,float,0,,,0,1108313,0.000,,ent_total_other,,
segregation_blockdata_rural_200.dta,ent_hindex,,Entropy Index,float,0,,,4696,1108313,0.004,,,,
segregation_blockdata_rural_200.dta,elf,,Fractionalisation,float,0,,,0,1108313,0.000,,,,
